Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-09-05 13:48:06,NBT/BTC,Exchange,Buy,0.00139974,93.02929479,0.13021682,0.15%,3414771872,-0.13021682,92.88975085
2016-09-05 11:09:22,NBT/BTC,Exchange,Buy,0.00141000,252.08680226,0.35544239,0.25%,3414331313,-0.35544239,251.45658526
2016-09-05 11:09:22,NBT/BTC,Exchange,Buy,0.00140887,79.81251315,0.11244545,0.25%,3414331313,-0.11244545,79.61298187
2016-09-05 11:09:22,NBT/BTC,Exchange,Buy,0.00140500,153.69557429,0.21594228,0.25%,3414331313,-0.21594228,153.31133536
2016-09-05 11:09:22,NBT/BTC,Exchange,Buy,0.00140499,84.42776118,0.11862016,0.25%,3414331313,-0.11862016,84.21669178
2016-09-05 11:09:22,NBT/BTC,Exchange,Buy,0.00140283,16.04205083,0.02250427,0.25%,3414331313,-0.02250427,16.00194571
2016-09-05 10:23:58,NBT/BTC,Exchange,Buy,0.00139948,0.53265170,0.00074543,0.15%,3414256388,-0.00074543,0.53185273
2016-09-05 10:02:15,NBT/BTC,Exchange,Buy,0.00139489,13.64856377,0.01903824,0.25%,3414208436,-0.01903824,13.61444237
2016-09-04 16:31:28,NBT/BTC,Exchange,Buy,0.00140579,0.32362625,0.00045495,0.25%,3411831815,-0.00045495,0.32281719
2016-09-04 16:31:28,NBT/BTC,Exchange,Buy,0.00140571,0.64725250,0.00090984,0.25%,3411831815,-0.00090984,0.64563437
2016-09-04 15:28:09,NBT/BTC,Exchange,Buy,0.00138962,14.80639296,0.02057525,0.15%,3411626021,-0.02057525,14.78418338
2016-09-04 14:59:33,NBT/BTC,Exchange,Buy,0.00138318,99.39958515,0.13748751,0.15%,3411440207,-0.13748751,99.25048578
2016-09-04 14:36:59,NBT/BTC,Exchange,Buy,0.00137551,0.36301620,0.00049933,0.25%,3411440207,-0.00049933,0.36210866
2016-09-04 14:36:59,NBT/BTC,Exchange,Buy,0.00137549,0.37424351,0.00051476,0.25%,3411440207,-0.00051476,0.37330791
2016-09-04 14:21:53,NBT/BTC,Exchange,Buy,0.00138318,658.06466098,0.91022187,0.15%,3411371276,-0.91022187,657.07756399
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00137765,7.96353677,0.01097096,0.25%,3411371276,-0.01097096,7.94362793
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00136902,0.11600100,0.00015880,0.25%,3411371276,-0.00015880,0.11571100
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00136217,0.16409900,0.00022353,0.25%,3411371276,-0.00022353,0.16368876
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00135532,0.23224100,0.00031476,0.25%,3411371276,-0.00031476,0.23166040
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00133765,1.31320312,0.00175660,0.25%,3411371276,-0.00175660,1.30992012
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00133765,1.83260423,0.00245138,0.25%,3411371276,-0.00245138,1.82802272
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00132765,1.48231098,0.00196799,0.25%,3411371276,-0.00196799,1.47860521
2016-09-04 14:19:15,NBT/BTC,Exchange,Buy,0.00132765,1.56293813,0.00207503,0.25%,3411371276,-0.00207503,1.55903079
2016-09-03 06:08:33,NBT/BTC,Exchange,Buy,0.00142159,2.67401933,0.00380135,0.25%,3403775879,-0.00380135,2.66733429
2016-09-03 06:08:33,NBT/BTC,Exchange,Buy,0.00141957,0.27188352,0.00038595,0.25%,3403775879,-0.00038595,0.27120382
2016-09-03 06:08:33,NBT/BTC,Exchange,Buy,0.00141938,0.28029229,0.00039784,0.25%,3403775879,-0.00039784,0.27959156
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00142234,1.54302139,0.00219470,0.25%,3403651004,-0.00219470,1.53916384
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00142006,0.42996700,0.00061057,0.25%,3403651004,-0.00061057,0.42889209
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00140990,7.17879951,0.01012138,0.25%,3403651004,-0.01012138,7.16085252
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00140000,0.93100000,0.00130340,0.25%,3403651004,-0.00130340,0.92867250
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00139999,4.53415165,0.00634776,0.25%,3403651004,-0.00634776,4.52281628
2016-09-03 05:52:50,NBT/BTC,Exchange,Buy,0.00139998,2.49225262,0.00348910,0.25%,3403651004,-0.00348910,2.48602199
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00142234,57.24640748,0.08142385,0.25%,3403463192,-0.08142385,57.10329147
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00140044,0.60806500,0.00085155,0.25%,3403463192,-0.00085155,0.60654484
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00137844,0.85993400,0.00118536,0.25%,3403463192,-0.00118536,0.85778417
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00136990,3.10930817,0.00425944,0.25%,3403463192,-0.00425944,3.10153490
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00136006,0.30801351,0.00041891,0.25%,3403463192,-0.00041891,0.30724348
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00134919,7.51706755,0.01014195,0.25%,3403463192,-0.01014195,7.49827489
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00134917,4.60824886,0.00621731,0.25%,3403463192,-0.00621731,4.59672824
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00134917,12.28847456,0.01657924,0.25%,3403463192,-0.01657924,12.25775338
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00134911,1.21613100,0.00164069,0.25%,3403463192,-0.00164069,1.21309068
2016-09-03 05:37:07,NBT/BTC,Exchange,Buy,0.00134636,0.61602702,0.00082939,0.25%,3403463192,-0.00082939,0.61448696
2016-09-03 05:21:34,NBT/BTC,Exchange,Buy,0.00147353,596.08449013,0.87834837,0.15%,3403120535,-0.87834837,595.19036340
2016-09-03 03:31:08,NBT/BTC,Exchange,Buy,0.00147353,0.15191400,0.00022384,0.15%,3403069586,-0.00022384,0.15168613
2016-09-03 03:27:58,NBT/BTC,Exchange,Buy,0.00146992,0.07502429,0.00011027,0.25%,3403069586,-0.00011027,0.07483673
2016-09-03 03:27:58,NBT/BTC,Exchange,Buy,0.00146619,0.21483800,0.00031499,0.25%,3403069586,-0.00031499,0.21430091
2016-09-03 03:27:58,NBT/BTC,Exchange,Buy,0.00146118,0.27787265,0.00040602,0.25%,3403069586,-0.00040602,0.27717797
2016-09-03 03:27:58,NBT/BTC,Exchange,Buy,0.00146118,0.26670869,0.00038970,0.25%,3403069586,-0.00038970,0.26604192
2016-09-03 03:27:58,NBT/BTC,Exchange,Buy,0.00146118,0.27495742,0.00040176,0.25%,3403069586,-0.00040176,0.27427003
2016-09-02 16:08:49,NBT/BTC,Exchange,Buy,0.00146992,2.20297523,0.00323819,0.25%,3402106550,-0.00323819,2.19746780
2016-09-02 15:55:37,NBT/BTC,Exchange,Buy,0.00147424,14.77884747,0.02178756,0.25%,3402072584,-0.02178756,14.74190036
2016-09-02 15:19:01,NBT/BTC,Exchange,Buy,0.00147424,93.15896514,0.13733867,0.25%,3402027629,-0.13733867,92.92606773
2016-09-02 15:19:01,NBT/BTC,Exchange,Buy,0.00147350,1.93847139,0.00285633,0.25%,3402027629,-0.00285633,1.93362522
2016-09-02 15:18:09,NBT/BTC,Exchange,Buy,0.00147249,10.19966903,0.01501891,0.25%,3402025631,-0.01501891,10.17416986
2016-09-02 13:32:17,NBT/BTC,Exchange,Buy,0.00146924,0.21268300,0.00031248,0.25%,3401894762,-0.00031248,0.21215130
2016-09-02 13:32:17,NBT/BTC,Exchange,Buy,0.00146876,499.93181323,0.73427984,0.25%,3401894762,-0.73427984,498.68198370
2016-09-02 13:32:17,NBT/BTC,Exchange,Buy,0.00146875,2.15948078,0.00317173,0.25%,3401894762,-0.00317173,2.15408208
2016-09-02 13:32:16,NBT/BTC,Exchange,Buy,0.00146817,0.07783025,0.00011426,0.25%,3401894762,-0.00011426,0.07763568
2016-09-02 13:32:16,NBT/BTC,Exchange,Buy,0.00146545,0.33060968,0.00048449,0.25%,3401894762,-0.00048449,0.32978316
2016-09-02 13:32:16,NBT/BTC,Exchange,Buy,0.00146464,0.34083472,0.00049920,0.25%,3401894762,-0.00049920,0.33998264
2016-09-01 14:46:20,NBT/BTC,Exchange,Buy,0.00148942,11.63665788,0.01733187,0.25%,3400565093,-0.01733187,11.60756624
2016-09-01 13:23:42,NBT/BTC,Exchange,Buy,0.00148627,78.86639365,0.11721675,0.15%,3400468190,-0.11721675,78.74809406
2016-09-01 13:06:18,NBT/BTC,Exchange,Buy,0.00148329,532.09061317,0.78924468,0.15%,3400437221,-0.78924468,531.29247726
2016-09-01 13:00:38,NBT/BTC,Exchange,Buy,0.00148099,47.59885676,0.07049343,0.15%,3400385273,-0.07049343,47.52745848
2016-09-01 12:23:02,NBT/BTC,Exchange,Buy,0.00148097,2.42306405,0.00358848,0.15%,3400375283,-0.00358848,2.41942946
2016-09-01 11:40:18,NBT/BTC,Exchange,Buy,0.00148300,0.10764800,0.00015964,0.25%,3400341317,-0.00015964,0.10737888
2016-09-01 11:40:18,NBT/BTC,Exchange,Buy,0.00148000,0.34987101,0.00051780,0.25%,3400341317,-0.00051780,0.34899634
2016-09-01 11:40:18,NBT/BTC,Exchange,Buy,0.00147772,0.07446961,0.00011004,0.25%,3400341317,-0.00011004,0.07428344
2016-08-31 14:53:21,NBT/BTC,Exchange,Buy,0.00149000,7.99946447,0.01191920,0.25%,3398739920,-0.01191920,7.97946581
2016-08-31 14:51:17,NBT/BTC,Exchange,Buy,0.00149000,53.61208646,0.07988200,0.25%,3398737922,-0.07988200,53.47805625
2016-08-31 14:48:16,NBT/BTC,Exchange,Buy,0.00149000,279.71844697,0.41678048,0.25%,3398730929,-0.41678048,279.01915086
2016-08-31 14:48:16,NBT/BTC,Exchange,Buy,0.00148999,79.58471340,0.11858042,0.25%,3398730929,-0.11858042,79.38575162
2016-08-31 13:03:39,NBT/BTC,Exchange,Buy,0.00147713,1.67560315,0.00247508,0.25%,3398616044,-0.00247508,1.67141415
2016-08-31 09:40:01,NBT/BTC,Exchange,Buy,0.00147696,336.14342037,0.49647038,0.15%,3398312348,-0.49647038,335.63920524
2016-08-31 06:46:21,NBT/BTC,Exchange,Buy,0.00148500,1.65505433,0.00245775,0.25%,3398201459,-0.00245775,1.65091670
2016-08-30 22:31:21,NBT/BTC,Exchange,Buy,0.00147699,409.83785091,0.60532640,0.15%,3397736924,-0.60532640,409.22309414
2016-08-29 17:40:39,NBT/BTC,Exchange,Buy,0.00148593,2.13624437,0.00317430,0.15%,3394621043,-0.00317430,2.13304001
2016-08-29 17:22:59,NBT/BTC,Exchange,Buy,0.00148593,14.38376928,0.02137327,0.15%,3394564100,-0.02137327,14.36219363
2016-08-29 17:07:27,NBT/BTC,Exchange,Buy,0.00148339,97.01341861,0.14390873,0.15%,3394436228,-0.14390873,96.86789849
2016-08-29 15:50:43,NBT/BTC,Exchange,Buy,0.00147799,655.61199321,0.96898796,0.15%,3394260404,-0.96898796,654.62857523
2016-08-28 21:36:48,NBT/BTC,Exchange,Buy,0.00149333,92.12518172,0.13757329,0.15%,3392925740,-0.13757329,91.98699395
2016-08-28 21:26:24,NBT/BTC,Exchange,Buy,0.00149333,2.99250000,0.00446879,0.15%,3392925740,-0.00446879,2.98801125
2016-08-28 20:12:17,NBT/BTC,Exchange,Buy,0.00148479,644.13186660,0.95640055,0.15%,3392877788,-0.95640055,643.16566881
2016-08-27 12:07:22,NBT/BTC,Exchange,Buy,0.00146000,2.68275840,0.00391682,0.25%,3388937732,-0.00391682,2.67605151
2016-08-27 11:51:39,NBT/BTC,Exchange,Buy,0.00146000,15.96210776,0.02330467,0.25%,3388883786,-0.02330467,15.92220250
2016-08-27 11:51:39,NBT/BTC,Exchange,Buy,0.00145763,0.32906484,0.00047965,0.25%,3388883786,-0.00047965,0.32824218
2016-08-27 11:51:39,NBT/BTC,Exchange,Buy,0.00145747,0.33924210,0.00049443,0.25%,3388883786,-0.00049443,0.33839400
2016-08-27 11:35:56,NBT/BTC,Exchange,Buy,0.00146000,102.77502130,0.15005153,0.25%,3388830839,-0.15005153,102.51808375
2016-08-27 11:35:56,NBT/BTC,Exchange,Buy,0.00145704,0.34973413,0.00050957,0.25%,3388830839,-0.00050957,0.34885980
2016-08-27 11:20:15,NBT/BTC,Exchange,Buy,0.00146000,196.82271526,0.28736116,0.25%,3388750919,-0.28736116,196.33065848
2016-08-27 11:20:15,NBT/BTC,Exchange,Buy,0.00145900,300.00000000,0.43770000,0.25%,3388750919,-0.43770000,299.25000000
2016-08-27 11:20:15,NBT/BTC,Exchange,Buy,0.00145820,0.07554470,0.00011015,0.25%,3388750919,-0.00011015,0.07535584
2016-08-27 11:20:15,NBT/BTC,Exchange,Buy,0.00145000,136.32217650,0.19766715,0.25%,3388750919,-0.19766715,135.98137106
2016-08-27 11:20:15,NBT/BTC,Exchange,Buy,0.00144945,0.33800671,0.00048992,0.25%,3388750919,-0.00048992,0.33716170
2016-08-26 16:17:55,NBT/BTC,Exchange,Buy,0.00145000,1.94283740,0.00281711,0.25%,3386496176,-0.00281711,1.93798031
2016-08-26 16:17:55,NBT/BTC,Exchange,Buy,0.00144846,0.40724816,0.00058988,0.25%,3386496176,-0.00058988,0.40623004
2016-08-26 16:17:55,NBT/BTC,Exchange,Buy,0.00144800,0.41984346,0.00060793,0.25%,3386496176,-0.00060793,0.41879386
2016-08-26 16:09:42,NBT/BTC,Exchange,Buy,0.00145000,17.18737011,0.02492168,0.25%,3386478194,-0.02492168,17.14440169
2016-08-26 15:53:59,NBT/BTC,Exchange,Buy,0.00145000,106.21353482,0.15400962,0.25%,3386456216,-0.15400962,105.94800099
2016-08-26 15:53:59,NBT/BTC,Exchange,Buy,0.00144927,0.43282831,0.00062728,0.25%,3386456216,-0.00062728,0.43174624
2016-08-26 15:38:18,NBT/BTC,Exchange,Buy,0.00145000,55.35724859,0.08026801,0.25%,3386421251,-0.08026801,55.21885547
2016-08-26 15:38:18,NBT/BTC,Exchange,Buy,0.00144000,364.46354047,0.52482749,0.25%,3386421251,-0.52482749,363.55238162
2016-08-26 15:38:18,NBT/BTC,Exchange,Buy,0.00143900,74.55128771,0.10727930,0.25%,3386421251,-0.10727930,74.36490950
2016-08-26 15:38:18,NBT/BTC,Exchange,Buy,0.00143899,145.58733642,0.20949872,0.25%,3386421251,-0.20949872,145.22336808
2016-08-25 18:45:17,NBT/BTC,Exchange,Buy,0.00144000,2.11301826,0.00304274,0.25%,3383202473,-0.00304274,2.10773572
2016-08-25 18:44:35,NBT/BTC,Exchange,Buy,0.00147704,11.15656985,0.01647869,0.15%,3383011664,-0.01647869,11.13983500
2016-08-25 18:41:06,NBT/BTC,Exchange,Buy,0.00147704,0.56888139,0.00084026,0.15%,3383011664,-0.00084026,0.56802807
2016-08-25 18:29:38,NBT/BTC,Exchange,Buy,0.00147704,1.36163417,0.00201118,0.15%,3383011664,-0.00201118,1.35959172
2016-08-25 18:16:50,NBT/BTC,Exchange,Buy,0.00147676,0.43150978,0.00063723,0.25%,3383011664,-0.00063723,0.43043101
2016-08-25 18:16:50,NBT/BTC,Exchange,Buy,0.00147659,0.41893343,0.00061859,0.25%,3383011664,-0.00061859,0.41788610
2016-08-25 18:16:50,NBT/BTC,Exchange,Buy,0.00147577,0.28729408,0.00042397,0.25%,3383011664,-0.00042397,0.28657585
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147449,6.72769457,0.00991991,0.25%,3382497179,-0.00991991,6.71087534
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147447,7.63363288,0.01125556,0.25%,3382497179,-0.01125556,7.61454880
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147447,4.16379976,0.00613939,0.25%,3382497179,-0.00613939,4.15339027
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147447,17.43826180,0.02571219,0.25%,3382497179,-0.02571219,17.39466615
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147446,57.89550452,0.08536460,0.25%,3382497179,-0.08536460,57.75076576
2016-08-25 18:01:07,NBT/BTC,Exchange,Buy,0.00147446,0.97294271,0.00143456,0.25%,3382497179,-0.00143456,0.97051036
2016-08-25 17:45:29,NBT/BTC,Exchange,Buy,0.00147476,571.46433826,0.84277274,0.15%,3381977699,-0.84277274,570.60714176
2016-08-25 17:45:18,NBT/BTC,Exchange,Buy,0.00146996,66.51424115,0.09777327,0.25%,3381977699,-0.09777327,66.34795555
2016-08-25 17:45:18,NBT/BTC,Exchange,Buy,0.00146995,0.28230421,0.00041497,0.25%,3381977699,-0.00041497,0.28159845
2016-08-24 20:43:11,NBT/BTC,Exchange,Buy,0.00146429,19315.70645525,28.28379580,0.15%,3376673009,-28.28379580,19286.73289557
2016-08-24 17:59:29,NBT/BTC,Exchange,Buy,0.00146429,1029.06160212,1.50684461,0.15%,3376673009,-1.50684461,1027.51800972
2016-08-24 17:57:59,NBT/BTC,Exchange,Buy,0.00146429,644.92380838,0.94435548,0.15%,3376673009,-0.94435548,643.95642267
2016-08-23 15:08:48,NBT/BTC,Exchange,Buy,0.00146047,10.97704808,0.01603164,0.15%,3366877814,-0.01603164,10.96058251
2016-08-23 14:54:38,NBT/BTC,Exchange,Buy,0.00145617,74.12799267,0.10794295,0.15%,3366633059,-0.10794295,74.01680069
2016-08-23 12:08:42,NBT/BTC,Exchange,Buy,0.00145692,2.17700000,0.00317171,0.15%,3366383309,-0.00317171,2.17373450
2016-08-23 11:44:00,NBT/BTC,Exchange,Buy,0.00145927,187.86850000,0.27415086,0.15%,3366341351,-0.27415086,187.58669725
2016-08-23 10:48:42,NBT/BTC,Exchange,Buy,0.00146152,1.03176145,0.00150793,0.15%,3366148544,-0.00150793,1.03021381
2016-08-23 10:19:34,NBT/BTC,Exchange,Buy,0.00146152,4.10767315,0.00600344,0.15%,3366148544,-0.00600344,4.10151165
2016-08-23 10:09:31,NBT/BTC,Exchange,Buy,0.00145966,0.09158485,0.00013368,0.25%,3366148544,-0.00013368,0.09135589
2016-08-23 10:09:31,NBT/BTC,Exchange,Buy,0.00145926,6.88048173,0.01004041,0.25%,3366148544,-0.01004041,6.86328053
2016-08-23 10:09:31,NBT/BTC,Exchange,Buy,0.00145925,8.16665789,0.01191719,0.25%,3366148544,-0.01191719,8.14624125
2016-08-23 09:59:41,NBT/BTC,Exchange,Buy,0.00145904,0.13595675,0.00019836,0.15%,3366097595,-0.00019836,0.13575282
2016-08-23 08:52:34,NBT/BTC,Exchange,Buy,0.00145550,7.00000000,0.01018850,0.15%,3365932760,-0.01018850,6.98950000
2016-08-23 08:14:53,NBT/BTC,Exchange,Buy,0.00145054,0.12609750,0.00018290,0.15%,3365821871,-0.00018290,0.12590836
2016-08-23 08:06:29,NBT/BTC,Exchange,Buy,0.00144722,0.07559631,0.00010940,0.25%,3365801891,-0.00010940,0.07540732
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00143560,0.60970719,0.00087529,0.25%,3365765927,-0.00087529,0.60818293
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00143156,0.07642278,0.00010940,0.25%,3365765927,-0.00010940,0.07623173
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00143089,118.06274195,0.16893479,0.25%,3365765927,-0.16893479,117.76758510
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00143058,6.96572862,0.00996503,0.25%,3365765927,-0.00996503,6.94831430
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00143056,33.79603537,0.04834725,0.25%,3365765927,-0.04834725,33.71154529
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00142317,0.02708696,0.00003854,0.25%,3365765927,-0.00003854,0.02701925
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00142307,1.04149719,0.00148212,0.25%,3365765927,-0.00148212,1.03889345
2016-08-23 07:52:16,NBT/BTC,Exchange,Buy,0.00141607,0.07730626,0.00010947,0.25%,3365765927,-0.00010947,0.07711300
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00141606,1.17633819,0.00166576,0.25%,3365765927,-0.00166576,1.17339735
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00141277,7.24278875,0.01023239,0.25%,3365765927,-0.01023239,7.22468178
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140182,51.89323632,0.07274497,0.25%,3365765927,-0.07274497,51.76350323
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140181,204.13469634,0.28615805,0.25%,3365765927,-0.28615805,203.62435960
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140074,0.07444341,0.00010427,0.25%,3365765927,-0.00010427,0.07425731
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140073,8.63266574,0.01209203,0.25%,3365765927,-0.01209203,8.61108408
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140071,4.57317772,0.00640569,0.25%,3365765927,-0.00640569,4.56174478
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00140071,11.01078854,0.01542292,0.25%,3365765927,-0.01542292,10.98326157
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00138617,0.51278086,0.00071080,0.25%,3365765927,-0.00071080,0.51149891
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00138616,0.37552149,0.00052053,0.25%,3365765927,-0.00052053,0.37458269
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00137495,1.02556172,0.00141009,0.25%,3365765927,-0.00141009,1.02299782
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00137201,0.49409537,0.00067790,0.25%,3365765927,-0.00067790,0.49286014
2016-08-23 07:52:15,NBT/BTC,Exchange,Buy,0.00137201,0.50937667,0.00069886,0.25%,3365765927,-0.00069886,0.50810323
2016-08-22 10:46:47,NBT/BTC,Exchange,Buy,0.00127763,2.80591588,0.00358492,0.25%,3358648052,-0.00358492,2.79890110
2016-08-22 10:45:39,NBT/BTC,Exchange,Buy,0.00127763,11.02452424,0.01408526,0.25%,3358646054,-0.01408526,10.99696293
2016-08-22 10:34:35,NBT/BTC,Exchange,Buy,0.00127762,43.02738187,0.05497264,0.25%,3358633067,-0.05497264,42.91981342
2016-08-22 10:29:56,NBT/BTC,Exchange,Buy,0.00127762,117.13323377,0.14965176,0.25%,3358623077,-0.14965176,116.84040069
2016-08-22 10:29:56,NBT/BTC,Exchange,Buy,0.00127762,50.10540869,0.06401567,0.25%,3358623077,-0.06401567,49.98014517
2016-08-22 10:29:56,NBT/BTC,Exchange,Buy,0.00127546,0.47889580,0.00061081,0.25%,3358623077,-0.00061081,0.47769857
2016-08-22 10:29:56,NBT/BTC,Exchange,Buy,0.00127542,0.49370701,0.00062968,0.25%,3358623077,-0.00062968,0.49247275
2016-08-22 10:14:15,NBT/BTC,Exchange,Buy,0.00127762,234.71164400,0.29987229,0.25%,3358584116,-0.29987229,234.12486489
2016-08-22 10:14:15,NBT/BTC,Exchange,Buy,0.00126884,0.08703660,0.00011043,0.25%,3358584116,-0.00011043,0.08681901
2016-08-22 10:14:15,NBT/BTC,Exchange,Buy,0.00126130,85.75599655,0.10816403,0.25%,3358584116,-0.10816403,85.54160656
2016-08-22 10:14:15,NBT/BTC,Exchange,Buy,0.00126000,321.00000000,0.40446000,0.25%,3358584116,-0.40446000,320.19750000
2016-08-21 09:38:59,NBT/BTC,Exchange,Buy,0.00127762,2.73505123,0.00349435,0.25%,3357669032,-0.00349435,2.72821361
2016-08-21 09:26:39,NBT/BTC,Exchange,Buy,0.00127762,10.69003102,0.01365779,0.25%,3357435266,-0.01365779,10.66330595
2016-08-21 09:18:39,NBT/BTC,Exchange,Buy,0.00127762,42.20896749,0.05392702,0.25%,3357299402,-0.05392702,42.10344508
2016-08-21 09:10:56,NBT/BTC,Exchange,Buy,0.00127762,152.62592360,0.19499793,0.25%,3357146555,-0.19499793,152.24435880
2016-08-21 09:10:56,NBT/BTC,Exchange,Buy,0.00127226,0.09010239,0.00011463,0.25%,3357146555,-0.00011463,0.08987714
2016-08-21 09:10:56,NBT/BTC,Exchange,Buy,0.00127000,13.27884939,0.01686413,0.25%,3357146555,-0.01686413,13.24565227
2016-08-21 08:55:15,NBT/BTC,Exchange,Buy,0.00127000,486.72115061,0.61813586,0.25%,3357138563,-0.61813586,485.50434774
2016-08-21 08:55:15,NBT/BTC,Exchange,Buy,0.00127000,155.60570076,0.19761923,0.25%,3357138563,-0.19761923,155.21668651
2016-08-21 08:55:15,NBT/BTC,Exchange,Buy,0.00126930,0.14052732,0.00017837,0.25%,3357138563,-0.00017837,0.14017601
2016-08-20 05:26:22,NBT/BTC,Exchange,Buy,0.00122979,4.90454092,0.00603155,0.25%,3355871831,-0.00603155,4.89227957
2016-08-20 05:12:48,NBT/BTC,Exchange,Buy,0.00122979,16.54123218,0.02034224,0.25%,3355864838,-0.02034224,16.49987910
2016-08-20 05:10:39,NBT/BTC,Exchange,Buy,0.00122979,55.87429972,0.06871365,0.25%,3355861841,-0.06871365,55.73461398
2016-08-20 04:54:56,NBT/BTC,Exchange,Buy,0.00122979,188.73671962,0.23210653,0.25%,3355853849,-0.23210653,188.26487783
2016-08-20 04:39:15,NBT/BTC,Exchange,Buy,0.00122979,637.53011897,0.78402816,0.25%,3355843859,-0.78402816,635.93629368
2016-08-19 11:25:06,NBT/BTC,Exchange,Buy,0.00122805,4.45629416,0.00547255,0.25%,3353820884,-0.00547255,4.44515343
2016-08-19 11:25:06,NBT/BTC,Exchange,Buy,0.00122302,0.45231969,0.00055319,0.25%,3353820884,-0.00055319,0.45118890
2016-08-19 11:09:23,NBT/BTC,Exchange,Buy,0.00122805,15.08937626,0.01853050,0.25%,3353686019,-0.01853050,15.05165282
2016-08-19 11:09:23,NBT/BTC,Exchange,Buy,0.00122113,0.49705461,0.00060696,0.25%,3353686019,-0.00060696,0.49581198
2016-08-19 11:09:23,NBT/BTC,Exchange,Buy,0.00122077,0.99410922,0.00121357,0.25%,3353686019,-0.00121357,0.99162395
2016-08-19 10:53:40,NBT/BTC,Exchange,Buy,0.00122805,55.55981125,0.06823022,0.25%,3353329376,-0.06823022,55.42091173
2016-08-19 10:53:40,NBT/BTC,Exchange,Buy,0.00122365,0.51242743,0.00062703,0.25%,3353329376,-0.00062703,0.51114637
2016-08-19 10:37:57,NBT/BTC,Exchange,Buy,0.00122805,160.05347442,0.19655366,0.25%,3352871834,-0.19655366,159.65334074
2016-08-19 10:37:57,NBT/BTC,Exchange,Buy,0.00122804,8.00000000,0.00982432,0.25%,3352871834,-0.00982432,7.98000000
2016-08-19 10:37:57,NBT/BTC,Exchange,Buy,0.00122804,20.55822266,0.02524631,0.25%,3352871834,-0.02524631,20.50682711
2016-08-19 10:37:57,NBT/BTC,Exchange,Buy,0.00122598,0.49422318,0.00060590,0.25%,3352871834,-0.00060590,0.49298763
2016-08-19 10:37:57,NBT/BTC,Exchange,Buy,0.00122443,0.52827570,0.00064683,0.25%,3352871834,-0.00064683,0.52695502
2016-08-19 10:22:16,NBT/BTC,Exchange,Buy,0.00122804,0.44177734,0.00054252,0.25%,3352613093,-0.00054252,0.44067290
2016-08-19 10:22:16,NBT/BTC,Exchange,Buy,0.00122804,70.00000000,0.08596280,0.25%,3352613093,-0.08596280,69.82500000
